split,row_index,tweet_id,image_id,canonical_evaluation_eligible,canonical_exclusion_reason,robust_evaluation_eligible,robust_exclusion_reason
test,1223,909443138971947015,909443138971947015_0,True,,True,
test,1224,904670495097966592,904670495097966592_0,True,,True,
test,1225,914944306259136512,914944306259136512_0,True,,True,
test,1226,874529822139088897,874529822139088897_0,True,,True,
test,1227,905980615824158720,905980615824158720_0,True,,True,
test,1228,921621125511049216,921621125511049216_0,True,,True,
test,1229,909422531786002432,909422531786002432_0,True,,True,
test,1230,906966020107141120,906966020107141120_0,True,,True,
test,1231,909901984387518464,909901984387518464_0,True,,True,
test,1232,909868372808126464,909868372808126464_0,True,,True,
test,1233,904220981597757441,904220981597757441_0,True,,True,
test,1234,909450602874318848,909450602874318848_0,True,,True,
test,1235,909800511926349824,909800511926349824_0,True,,True,
test,1236,906216841684582400,906216841684582400_0,True,,True,
test,1237,905566812460523520,905566812460523520_0,True,,True,
test,1238,906904147991166981,906904147991166981_0,True,,True,
test,1239,923035424838254592,923035424838254592_0,True,,True,
test,1240,905019523937443842,905019523937443842_0,True,,True,
test,1241,910577546978263042,910577546978263042_0,True,,True,
test,1242,927144745826054145,927144745826054145_0,True,,True,
test,1243,909798840471080961,909798840471080961_0,True,,True,
test,1244,908433043454660608,908433043454660608_0,True,,True,
test,1245,909458363850862592,909458363850862592_0,True,,True,
test,1246,905732896027287552,905732896027287552_0,True,,True,
test,1247,910043537575743488,910043537575743488_0,True,,True,
test,1248,910112563781881862,910112563781881862_0,True,,True,
test,1249,905542148296200194,905542148296200194_0,True,,True,
test,1250,913934108446924800,913934108446924800_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1251,905189718773694464,905189718773694464_0,True,,True,
test,1252,920110234433146880,920110234433146880_0,True,,True,
test,1253,922573383241490432,922573383241490432_0,True,,True,
test,1254,909395489019371521,909395489019371521_0,True,,True,
test,1255,905247696734248961,905247696734248961_0,True,,True,
test,1256,930293724990410752,930293724990410752_0,True,,True,
test,1257,930014391596208128,930014391596208128_0,True,,True,
test,1258,911681322669584384,911681322669584384_0,True,,True,
test,1259,909732449646546945,909732449646546945_0,True,,False,confirmed_image_near_duplicate
test,1260,920258641265016832,920258641265016832_0,True,,True,
test,1261,912993085151436800,912993085151436800_0,True,,True,
test,1262,909878394006986752,909878394006986752_0,True,,True,
test,1263,904258177662779392,904258177662779392_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1264,911705733955297281,911705733955297281_0,True,,True,
test,1265,904869820478488576,904869820478488576_0,True,,True,
test,1266,909875484053340160,909875484053340160_0,True,,True,
test,1267,917866615936618497,917866615936618497_0,True,,True,
test,1268,930564959200858113,930564959200858113_0,True,,True,
test,1269,927986923355832320,927986923355832320_0,True,,True,
test,1270,906875861521006592,906875861521006592_0,True,,True,
test,1271,910533452520394757,910533452520394757_0,True,,True,
test,1272,912340922897231873,912340922897231873_0,True,,True,
test,1273,909856334165581824,909856334165581824_0,True,,True,
test,1274,913463333344260096,913463333344260096_0,True,,True,
test,1275,909386509631008768,909386509631008768_0,True,,True,
test,1276,901650574785093632,901650574785093632_0,True,,True,
test,1277,930496036216496129,930496036216496129_0,True,,False,confirmed_image_near_duplicate
test,1278,906747882262458373,906747882262458373_0,True,,True,
test,1279,907432311662239744,907432311662239744_0,True,,True,
test,1280,912323393415983105,912323393415983105_0,True,,True,
test,1281,909798316786966531,909798316786966531_0,True,,True,
test,1282,905033828095455236,905033828095455236_0,True,,True,
test,1283,910783579751419904,910783579751419904_0,True,,True,
test,1284,928716869527248896,928716869527248896_0,True,,True,
test,1285,910231852681703424,910231852681703424_0,True,,True,
test,1286,905475654631739392,905475654631739392_0,True,,True,
test,1287,919743573347717120,919743573347717120_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1288,909748862629359616,909748862629359616_0,True,,True,
test,1289,904881469620977666,904881469620977666_0,True,,True,
test,1290,913983131262128129,913983131262128129_0,True,,True,
test,1291,920407758603735040,920407758603735040_0,True,,True,
test,1292,909491043929911297,909491043929911297_0,True,,True,
test,1293,910809445692841985,910809445692841985_0,True,,True,
test,1294,909720610078695426,909720610078695426_0,True,,True,
test,1295,905220281337307138,905220281337307138_0,True,,True,
test,1296,910115379778916352,910115379778916352_0,True,,True,
test,1297,921986201187422208,921986201187422208_0,True,,True,
test,1298,901809544401170433,901809544401170433_0,True,,True,
test,1299,904779527410372608,904779527410372608_0,True,,True,
test,1300,910115530706694146,910115530706694146_0,True,,True,
test,1301,912153866669625345,912153866669625345_0,True,,True,
test,1302,923591950414041090,923591950414041090_0,True,,True,
test,1303,910650354198470657,910650354198470657_0,True,,True,
test,1304,905063992347021313,905063992347021313_0,True,,True,
test,1305,870114879541137408,870114879541137408_0,True,,False,confirmed_image_near_duplicate
test,1306,910199533581344770,910199533581344770_0,True,,True,
test,1307,913491401320521728,913491401320521728_0,True,,True,
test,1308,916263050235318273,916263050235318273_0,True,,True,
test,1309,930864228411457536,930864228411457536_0,True,,True,
test,1310,909922697034870784,909922697034870784_0,True,,True,
test,1311,905156973716496384,905156973716496384_0,True,,True,
test,1312,908221252502003712,908221252502003712_0,True,,True,
test,1313,910524067060609024,910524067060609024_0,True,,True,
test,1314,877314400129957889,877314400129957889_0,True,,True,
test,1315,910524100367413249,910524100367413249_0,True,,True,
test,1316,909399115443900417,909399115443900417_0,True,,True,
test,1317,910694458487824384,910694458487824384_0,True,,True,
test,1318,916104732044754944,916104732044754944_0,True,,True,
test,1319,905363123506487297,905363123506487297_0,True,,True,
test,1320,914102910195290112,914102910195290112_0,True,,True,
test,1321,910194755988070401,910194755988070401_0,True,,True,
test,1322,909771584285573120,909771584285573120_0,True,,True,
test,1323,905109888828940290,905109888828940290_0,True,,True,
test,1324,910199813727297537,910199813727297537_0,True,,True,
test,1325,907216251826688002,907216251826688002_0,True,,True,
test,1326,914946908661141504,914946908661141504_0,True,,True,
test,1327,916226730343399425,916226730343399425_0,True,,True,
test,1328,916053366534311936,916053366534311936_0,True,,True,
test,1329,910263662321037323,910263662321037323_0,True,,True,
test,1330,916060534507823104,916060534507823104_0,True,,True,
test,1331,905819071849140224,905819071849140224_0,True,,True,
test,1332,930216200373710848,930216200373710848_0,True,,True,
test,1333,910221204027359232,910221204027359232_0,True,,True,
test,1334,906090345137659905,906090345137659905_0,True,,False,confirmed_image_near_duplicate
test,1335,904480383395352577,904480383395352577_0,True,,True,
test,1336,905878035999678468,905878035999678468_0,True,,True,
test,1337,869987304210743296,869987304210743296_0,True,,True,
test,1338,922286656274751489,922286656274751489_0,True,,True,
test,1339,910762963979472896,910762963979472896_0,True,,True,
test,1340,921568591606157312,921568591606157312_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1341,928289735340122112,928289735340122112_0,True,,True,
test,1342,921316775027003393,921316775027003393_0,True,,True,
test,1343,907123330813235201,907123330813235201_0,True,,True,
test,1344,907082290341318656,907082290341318656_0,True,,True,
test,1345,904830090386735105,904830090386735105_0,True,,True,
test,1346,871056873121820672,871056873121820672_0,True,,True,
test,1347,909715379425087489,909715379425087489_0,True,,True,
test,1348,916231553373569026,916231553373569026_0,True,,True,
test,1349,913008996335878144,913008996335878144_0,True,,True,
test,1350,909708627866513409,909708627866513409_0,True,,True,
test,1351,909476272081797121,909476272081797121_0,True,,True,
test,1352,911672676116287488,911672676116287488_0,True,,True,
test,1353,879368692517273601,879368692517273601_0,True,,True,
test,1354,909786171265503232,909786171265503232_0,True,,True,
test,1355,871112578583449600,871112578583449600_0,True,,True,
test,1356,921414148747091969,921414148747091969_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1357,906313099942125568,906313099942125568_0,True,,True,
test,1358,912350540763484161,912350540763484161_0,True,,True,
test,1359,919971112892628994,919971112892628994_0,True,,True,
test,1360,915294405975830529,915294405975830529_0,True,,False,confirmed_image_near_duplicate
test,1361,909846792648486914,909846792648486914_0,True,,True,
test,1362,928704551414362112,928704551414362112_0,True,,True,
test,1363,911632341197606914,911632341197606914_0,True,,True,
test,1364,911626263525253120,911626263525253120_0,True,,True,
test,1365,916003330748502017,916003330748502017_0,True,,True,
test,1366,910212600734117888,910212600734117888_0,True,,True,
test,1367,917869210499399680,917869210499399680_0,True,,True,
test,1368,916000251210797056,916000251210797056_0,True,,True,
test,1369,904440872087019520,904440872087019520_0,True,,True,
test,1370,904759493468160001,904759493468160001_0,True,,True,
test,1371,901792186026516482,901792186026516482_0,True,,True,
test,1372,907355981524328448,907355981524328448_0,True,,True,
test,1373,912357558484058112,912357558484058112_0,True,,False,confirmed_image_near_duplicate
test,1374,904212575994482688,904212575994482688_0,True,,True,
test,1375,872354688636788736,872354688636788736_0,True,,True,
test,1376,905912324401266693,905912324401266693_0,True,,True,
test,1377,910245908243197953,910245908243197953_0,True,,True,
test,1378,909881899660857344,909881899660857344_0,False,image_hash_seen_in_prior_split,False,image_hash_seen_in_prior_split
test,1379,909892154893447169,909892154893447169_0,True,,True,
test,1380,923797120032878592,923797120032878592_0,True,,False,confirmed_image_near_duplicate
test,1381,911846702558138368,911846702558138368_0,True,,False,confirmed_image_near_duplicate
test,1382,910786199287160832,910786199287160832_0,True,,True,
test,1383,905681247854366720,905681247854366720_0,True,,True,
test,1384,923305829629136896,923305829629136896_0,True,,True,
test,1385,910554411662839808,910554411662839808_0,True,,True,
test,1386,911624557311672321,911624557311672321_0,True,,True,
test,1387,917804966823129093,917804966823129093_0,True,,True,
test,1388,909382511612096512,909382511612096512_0,True,,True,
test,1389,910779239615598592,910779239615598592_0,True,,True,
test,1390,927824520932679682,927824520932679682_0,True,,True,
test,1391,909759138128908288,909759138128908288_0,True,,True,
test,1392,875294351152168960,875294351152168960_0,True,,True,
test,1393,927930744940498944,927930744940498944_0,True,,True,
test,1394,909924880879116288,909924880879116288_0,True,,True,
test,1395,908311120636760064,908311120636760064_0,True,,True,
test,1396,910246215836614656,910246215836614656_0,True,,True,
test,1397,905384190262353922,905384190262353922_0,True,,True,
test,1398,912463158803156992,912463158803156992_0,True,,True,
test,1399,928673310052962304,928673310052962304_0,True,,True,
test,1400,908707142714249221,908707142714249221_0,True,,True,
test,1401,909403347781771264,909403347781771264_0,True,,True,
test,1402,922115881362186241,922115881362186241_0,True,,True,
test,1403,906984195439788032,906984195439788032_2,True,,True,
test,1404,910236291387629568,910236291387629568_0,True,,True,
test,1405,909963325944901633,909963325944901633_0,True,,True,
test,1406,873090397391605760,873090397391605760_0,True,,True,
test,1407,920034300946391040,920034300946391040_0,True,,True,
test,1408,910702638605496321,910702638605496321_0,True,,True,
test,1409,870532701509500928,870532701509500928_0,True,,True,
test,1410,909940747637608448,909940747637608448_0,True,,True,
test,1411,920082951408422917,920082951408422917_0,True,,True,
test,1412,913906026470092803,913906026470092803_0,True,,True,
test,1413,910201136409452545,910201136409452545_0,True,,True,
test,1414,907346754793861121,907346754793861121_0,True,,True,
test,1415,917944232572153856,917944232572153856_0,True,,True,
test,1416,906207349261651973,906207349261651973_0,True,,True,
test,1417,909432528565620742,909432528565620742_0,True,,True,
